"2011-07-01"	3.25
"2011-07-13"	3.0
"2011-08-02"	3.0
"2011-08-05"	1.5
"2011-08-08"	3.0
"2011-08-15"	1.3333333333333333
"2011-08-22"	-1.0
"2011-08-24"	-1.6666666666666667
"2011-09-05"	3.0
"2011-09-10"	1.5
"2011-09-11"	0.5
"2011-09-12"	2.4
"2011-11-14"	-4.0
"2011-11-27"	-0.5
"2012-01-03"	1.5
"2012-01-13"	-2.0
"2012-01-15"	0.8
"2012-01-19"	0.5
"2012-01-22"	-0.18181818181818182
"2012-01-23"	2.0
"2012-01-24"	2.6666666666666665
"2012-01-25"	1.6666666666666667
"2012-01-26"	1.0
"2012-01-27"	2.3333333333333335
"2012-01-28"	2.0
"2012-02-04"	1.0
"2012-02-05"	1.6
"2012-02-06"	2.0
"2012-02-07"	0.0
"2012-02-08"	3.0
"2012-02-12"	3.0
"2012-02-17"	-2.0
"2012-02-18"	1.3333333333333333
"2012-03-04"	0.5
"2012-03-07"	0.3333333333333333
"2012-03-16"	2.0
"2012-03-26"	2.0
"2012-04-09"	0.0
"2012-04-13"	1.6666666666666667
"2012-04-15"	-0.3333333333333333
"2012-04-17"	-2.0
"2012-04-18"	2.0
"2012-04-22"	1.25
"2012-04-24"	2.0
"2012-04-25"	-0.5
"2012-04-26"	-1.0
"2012-04-29"	2.3333333333333335
"2012-05-02"	2.25
"2012-05-05"	2.5
"2012-05-09"	3.0
"2012-05-13"	-2.0
"2012-05-18"	2.0
"2012-05-20"	1.6666666666666667
"2012-05-21"	2.0
"2012-06-17"	3.0
"2012-06-22"	2.5
"2012-06-24"	0.5
"2012-06-25"	-0.5
"2012-06-26"	1.5
"2012-06-28"	1.0
"2012-07-01"	-2.0
"2012-07-08"	3.0
"2012-07-09"	2.0
"2012-07-14"	1.0
"2012-07-15"	1.0
"2012-07-18"	0.6666666666666666
"2012-07-19"	-1.0
"2012-07-21"	-0.5
"2012-07-22"	-0.3333333333333333
"2012-07-27"	1.25
"2012-07-31"	-3.0
"2012-08-05"	3.0
"2012-08-08"	-2.0
"2012-08-12"	0.75
"2012-08-15"	-3.0
"2012-08-25"	0.3333333333333333
"2012-08-28"	-2.5
"2012-08-31"	1.0
"2012-09-02"	3.0
"2012-09-04"	-0.2
"2012-09-06"	2.0
"2012-09-10"	3.0
"2012-09-12"	2.0
"2012-09-19"	-3.0
"2012-09-29"	-0.25
"2012-10-05"	0.3333333333333333
"2012-10-14"	1.5
"2012-10-17"	0.6
"2012-10-25"	-1.5
"2012-11-05"	3.0
"2012-11-07"	1.4
"2012-11-09"	3.0
"2012-11-21"	1.0
"2012-12-01"	1.0
"2012-12-15"	1.0
"2012-12-20"	1.0
"2012-12-28"	-2.0
"2013-01-03"	-3.0
"2013-01-06"	2.0
"2013-01-12"	-2.0
"2013-01-13"	-2.0
"2013-01-16"	1.0
"2013-01-17"	-1.0
"2013-01-20"	-1.0
"2013-01-22"	-2.3333333333333335
"2013-01-25"	1.5
"2013-02-03"	3.0
"2013-02-05"	2.0
"2013-03-18"	2.0
"2013-04-22"	2.0
"2013-04-27"	0.3333333333333333
"2013-05-18"	2.0
"2013-05-19"	3.5
"2013-05-27"	-3.0
"2013-05-29"	3.0
"2013-06-21"	-2.0
"2013-06-28"	-2.0
"2013-08-03"	3.0
"2013-08-04"	3.0
"2013-08-05"	-2.0
"2013-08-06"	2.3333333333333335
"2013-08-07"	1.0
"2013-08-11"	3.0
"2013-08-24"	4.0
"2013-08-25"	4.0
"2013-09-14"	2.0
"2013-09-16"	2.0
"2013-09-29"	2.0
"2013-10-02"	1.6666666666666667
"2013-10-27"	1.5
"2013-11-02"	-2.0
"2013-11-05"	1.0
"2013-11-12"	0.5
"2013-11-18"	1.5
"2013-11-19"	2.0
"2013-11-25"	3.0
"2013-12-16"	2.5
"2014-05-07"	2.0
"2014-05-09"	4.0
"2014-05-24"	1.0
"2014-05-25"	0.0
"2014-06-10"	-0.2
"2014-06-12"	3.0
"2014-06-13"	3.5
"2014-06-14"	3.0
"2014-06-15"	1.5
"2014-06-23"	3.5
"2014-06-24"	0.0
"2014-06-26"	0.5
"2014-06-27"	2.0
"2014-07-01"	3.0
"2014-07-04"	2.5
"2014-07-13"	1.0
"2014-08-12"	-3.0
"2014-08-24"	1.0
"2014-09-27"	0.6666666666666666
"2014-09-28"	2.0
"2014-11-21"	1.0
"2015-06-01"	2.0
"2015-10-24"	-0.6666666666666666
"2015-12-15"	2.5
"2016-01-12"	2.5
"2016-02-04"	3.0
"2016-06-08"	2.0
