"2014-06-03"	2.1
"2014-06-04"	2.0
"2014-06-05"	0.5
"2014-06-07"	2.0
"2014-06-09"	1.0
"2014-06-10"	-1.6666666666666667
"2014-06-11"	2.0
"2014-06-12"	1.0
"2014-06-18"	0.2
"2014-06-19"	1.0
"2014-06-20"	-1.5
"2014-06-27"	0.0
"2014-07-03"	-2.0
"2014-07-05"	-0.3333333333333333
"2014-07-07"	2.3333333333333335
"2014-07-11"	-2.0
"2014-07-13"	2.0
"2014-07-15"	1.2
"2014-07-16"	1.0
"2014-07-17"	1.0
"2014-07-18"	1.5
"2014-07-20"	0.5
"2014-07-22"	1.8
"2014-08-05"	1.0
"2014-08-06"	2.0
"2014-08-07"	3.0
"2014-08-13"	1.3333333333333333
"2014-08-15"	0.75
"2014-08-21"	2.0
"2014-08-24"	-0.14285714285714285
"2014-08-25"	2.0
"2014-08-27"	0.125
"2014-08-28"	-0.5
"2014-08-31"	2.0
"2014-09-03"	-1.6666666666666667
"2014-09-04"	1.6666666666666667
"2014-09-09"	-3.0
"2014-09-10"	1.5
"2014-09-11"	-0.5555555555555556
"2014-09-18"	-2.0
"2014-09-23"	0.0
"2014-09-27"	1.5
"2014-09-28"	1.5
"2014-09-29"	-3.0
"2014-09-30"	0.7142857142857143
"2014-10-01"	-2.0
"2014-10-02"	0.2222222222222222
"2014-10-03"	0.0
"2014-10-06"	2.0
"2014-10-07"	0.16666666666666666
"2014-10-08"	0.25
"2014-10-09"	3.0
"2014-10-13"	-2.0
"2014-10-19"	-2.3333333333333335
"2014-10-20"	0.4
"2014-10-22"	-0.3125
"2014-10-26"	-2.5
"2014-10-29"	1.0
"2014-10-30"	1.8
"2014-11-01"	-0.14285714285714285
"2014-11-03"	-1.25
"2014-11-04"	2.25
"2014-11-05"	2.25
"2014-11-12"	-1.5
"2014-11-13"	-0.25
"2014-11-14"	-1.0
"2014-11-17"	1.6666666666666667
"2014-11-18"	1.1666666666666667
"2014-11-19"	3.0
"2014-11-20"	2.0
"2014-11-21"	1.0
"2014-11-24"	1.3333333333333333
"2014-11-25"	0.75
"2014-11-26"	1.75
"2014-11-27"	0.6666666666666666
"2014-11-28"	0.8
"2014-12-01"	-1.0
"2014-12-02"	0.5454545454545454
"2014-12-05"	-2.0
"2014-12-06"	-0.75
"2014-12-07"	1.0
"2014-12-08"	2.8333333333333335
"2014-12-12"	1.0
"2014-12-16"	-2.0
"2014-12-17"	-1.5
"2014-12-18"	-2.0
"2014-12-19"	1.6666666666666667
"2014-12-20"	1.0
"2015-01-04"	0.0
"2015-01-07"	-2.0
"2015-01-08"	-0.6
"2015-01-09"	1.1428571428571428
"2015-01-12"	0.0
"2015-01-14"	2.0
"2015-01-15"	-1.3333333333333333
"2015-01-19"	0.0
"2015-01-21"	0.7142857142857143
"2015-01-22"	-2.0
"2015-01-24"	2.0
"2015-02-03"	0.5
"2015-02-05"	0.23076923076923078
"2015-02-06"	2.0
"2015-02-11"	-0.9230769230769231
"2015-02-12"	-3.0
"2015-02-13"	-0.2
"2015-02-14"	-1.1666666666666667
"2015-02-15"	-0.3333333333333333
"2015-02-20"	0.6666666666666666
"2015-02-23"	0.8
"2015-02-24"	2.0
"2015-02-26"	1.5
"2015-02-28"	-2.0
"2015-03-04"	0.8
"2015-03-05"	1.0
"2015-03-06"	1.8333333333333333
"2015-03-07"	1.2
"2015-03-12"	1.5
"2015-03-13"	1.0
"2015-03-17"	1.5625
"2015-03-20"	0.25
"2015-03-22"	-2.0
"2015-03-24"	0.6
"2015-03-25"	1.3333333333333333
"2015-03-26"	-3.0
"2015-03-28"	-0.5
"2015-03-29"	-0.5714285714285714
"2015-03-30"	0.0
"2015-04-03"	2.0
"2015-04-07"	1.0
"2015-04-08"	2.0
"2015-04-09"	0.26666666666666666
"2015-04-10"	2.0
"2015-04-11"	-1.3333333333333333
"2015-04-13"	0.6666666666666666
"2015-04-14"	2.5
"2015-04-17"	2.0
"2015-04-18"	1.3333333333333333
"2015-04-19"	0.6666666666666666
"2015-04-20"	-1.5
"2015-04-21"	1.5
"2015-04-22"	-1.0
"2015-04-23"	-1.0
"2015-04-24"	1.0
"2015-04-26"	-2.0
"2015-04-27"	2.0
"2015-04-28"	-1.0
"2015-04-29"	-0.14285714285714285
"2015-04-30"	1.6666666666666667
"2015-05-01"	-2.0
"2015-05-05"	1.1666666666666667
"2015-05-07"	1.8571428571428572
"2015-05-08"	2.75
"2015-05-09"	2.6666666666666665
"2015-05-10"	2.0
"2015-05-11"	-1.4444444444444444
"2015-05-12"	0.5
"2015-05-13"	-1.5
"2015-05-15"	-0.5
"2015-05-17"	-1.0
"2015-05-19"	0.5
"2015-05-22"	-2.0
"2015-05-23"	0.0
"2015-05-24"	-2.0
"2015-05-25"	0.875
"2015-05-27"	1.0769230769230769
"2015-05-28"	-0.125
"2015-05-29"	-1.0
"2015-05-30"	1.0
"2015-05-31"	0.6666666666666666
"2015-06-03"	-0.75
"2015-06-04"	0.5
"2015-06-05"	1.4285714285714286
"2015-06-06"	2.0
"2015-06-07"	-0.3333333333333333
"2015-06-08"	0.4
"2015-06-09"	0.6666666666666666
"2015-06-10"	0.3333333333333333
"2015-06-11"	2.5
"2015-06-14"	1.0
"2015-06-15"	2.0
"2015-06-16"	0.5
"2015-06-17"	2.25
"2015-06-18"	0.4444444444444444
"2015-06-19"	2.0
"2015-06-28"	1.6666666666666667
"2015-06-29"	2.3333333333333335
"2015-07-07"	-0.4
"2015-07-09"	-0.75
"2015-07-10"	0.3157894736842105
"2015-07-11"	0.5
"2015-07-14"	2.5
"2015-07-23"	0.0
"2015-08-17"	1.5
"2015-08-26"	-1.0
"2015-08-28"	2.5
"2015-09-01"	-1.0
"2015-09-18"	-1.5
"2015-09-29"	0.8
"2015-09-30"	3.0
"2015-10-05"	3.0
"2015-10-08"	0.0
"2015-10-09"	0.0
"2015-10-12"	0.0
"2015-10-13"	0.5
"2015-10-15"	1.2
"2015-11-06"	2.0
"2015-11-12"	-2.0
"2015-11-14"	-2.0
"2015-11-17"	0.0
"2015-11-19"	1.0
"2015-11-30"	0.5
"2015-12-05"	2.0
"2015-12-09"	2.0
"2015-12-14"	0.5
"2015-12-17"	-1.6
"2016-01-12"	1.5
"2016-01-22"	1.0
"2016-01-25"	2.0
"2016-01-31"	-1.0
"2016-02-01"	1.0
"2016-02-03"	1.0
"2016-02-08"	1.4285714285714286
"2016-02-09"	0.6666666666666666
"2016-02-12"	-1.0
"2016-02-15"	2.0
"2016-02-17"	-1.0
"2016-02-19"	2.2222222222222223
"2016-02-21"	1.75
"2016-02-25"	-0.2
"2016-02-26"	1.0
"2016-03-04"	0.0
"2016-03-08"	2.0
"2016-03-10"	-1.0
"2016-03-16"	-2.0
"2016-03-18"	0.5
"2016-03-25"	-2.5
"2016-03-31"	1.0
"2016-04-03"	-2.5
"2016-04-06"	1.1666666666666667
"2016-04-07"	2.0
"2016-04-19"	1.0
"2016-04-20"	2.0
"2016-04-26"	0.0
"2016-04-28"	0.16666666666666666
"2016-05-08"	3.0
"2016-05-09"	-1.0
"2016-05-10"	-0.3333333333333333
"2016-05-11"	1.0
"2016-05-12"	2.25
"2016-05-13"	0.6666666666666666
"2016-05-18"	2.0
"2016-05-20"	3.0
"2016-05-25"	-0.2222222222222222
"2016-05-26"	-0.6666666666666666
"2016-06-01"	1.5
"2016-06-06"	1.25
"2016-06-15"	-2.0
"2016-07-01"	0.7272727272727273
"2016-07-04"	1.0
"2016-07-05"	0.7142857142857143
"2016-08-06"	3.0
"2016-08-19"	-1.0
"2016-08-21"	-0.6666666666666666
"2016-08-24"	-0.5
"2016-08-26"	-0.6
"2016-08-29"	0.6666666666666666
"2016-08-30"	0.0
"2016-08-31"	0.2
"2016-09-11"	3.0
"2016-09-16"	0.3333333333333333
"2016-09-20"	0.3333333333333333
"2016-09-23"	1.0
"2016-10-05"	-1.5
"2016-10-06"	1.6666666666666667
"2016-10-09"	-3.0
"2016-10-10"	0.0
"2016-10-13"	1.0
"2016-10-22"	-1.3333333333333333
"2016-10-26"	0.3
"2016-10-29"	-1.5
"2016-10-30"	0.5
"2016-11-01"	0.5
"2016-11-02"	1.0
