"2012-06-14"	-2.0
"2013-05-23"	2.5
"2013-08-12"	-1.5
"2013-08-13"	1.0
"2013-08-26"	-1.0
"2013-09-02"	1.0
"2013-09-27"	1.0
"2013-09-30"	-0.5
"2013-10-01"	-0.8181818181818182
"2013-10-02"	0.3333333333333333
"2013-10-07"	-0.25
"2013-10-08"	-2.0
"2013-10-14"	-2.0
"2013-10-21"	1.0
"2013-10-23"	0.6666666666666666
"2013-10-25"	3.0
"2013-10-28"	-1.0
"2013-10-30"	2.0
"2013-11-01"	1.0
"2013-11-05"	-0.3333333333333333
"2013-11-09"	2.0
"2013-11-11"	3.0
"2013-11-14"	0.8888888888888888
"2013-11-17"	4.0
"2013-12-05"	0.0
"2013-12-10"	0.6666666666666666
"2014-01-18"	3.0
"2014-01-23"	2.0
"2014-02-04"	-3.0
"2014-02-12"	1.0
"2014-02-13"	2.5
"2014-02-24"	2.5
"2014-02-27"	1.6666666666666667
"2014-03-05"	1.6666666666666667
"2014-03-11"	1.0
"2014-03-13"	2.0
"2014-03-20"	2.0
"2014-03-29"	-2.0
"2014-04-07"	2.0
"2014-04-10"	-0.5
"2014-04-18"	3.0
"2014-04-26"	3.0
"2014-05-08"	2.0
"2014-05-23"	3.0
"2014-05-25"	-1.8
"2014-05-27"	-2.0
"2014-05-28"	1.0
"2014-05-29"	2.0
"2014-06-09"	1.5
"2014-06-11"	-2.0
"2014-06-12"	2.0
"2014-07-26"	1.75
"2014-08-04"	1.0
"2014-08-06"	2.5
"2014-08-13"	3.0
"2014-08-27"	1.3333333333333333
"2014-09-08"	1.0
"2014-09-15"	2.0
"2014-09-18"	1.5
"2014-09-20"	2.0
"2014-09-23"	2.5
"2014-09-30"	2.0
"2014-10-06"	2.0
"2014-10-07"	-0.6666666666666666
"2014-10-10"	2.0
"2014-10-13"	1.0
"2014-10-14"	1.0
"2014-10-18"	0.0
"2014-10-21"	2.0
"2014-10-24"	1.5
"2014-11-18"	2.5
"2015-03-12"	0.0
"2015-03-14"	2.5
"2015-03-30"	2.0
"2015-04-09"	1.6
"2015-05-31"	1.3333333333333333
"2015-06-07"	1.0
"2015-10-04"	-1.0
"2015-10-15"	0.5
"2015-10-27"	1.0
"2015-11-13"	3.0
"2015-11-20"	3.0
"2015-12-22"	-1.25
"2015-12-25"	2.0
"2016-01-14"	2.0
"2016-01-31"	1.75
"2016-04-18"	-1.0
"2016-05-08"	0.0
"2016-08-20"	1.0
"2016-09-16"	2.5
"2016-09-18"	2.0
"2016-09-20"	1.0
"2016-09-23"	3.0
"2016-10-16"	2.0
"2016-10-19"	1.0
"2016-10-20"	3.5
"2016-10-22"	2.3333333333333335
